"URL da imagem";Nome;Preço;Categorias;"Descrição curta";"Descrição longa"
;"Ar Condicionado Electrolux Split Ecoturbo 9000 BTUs Frio VI09F / VE09F";359;Eletrodoméstico;;
;"Ar Condicionado Elgin Split Trend Inverter 9.000 BTU/h Frio HTFI09B2FA";359;Eletrodoméstico;;
;"Ar Condicionado LG Split LG Frio S4-Q09WA5WB 9000 BTUs";359;Eletrodoméstico;;
https://ngproc.com.br/wp-content/uploads/2020/11/captura-de-tela-2019-04-16-acc80s-10.20.12-e1555439453391.png;"Aspirador de Pó Robô Varre + Aspira + Passa Pano Bivolt com 30W e Bateria Recarregável, Multilaser HO041 Vermelho/Preto";359;Eletrodoméstico;;
https://ngproc.com.br/wp-content/uploads/2020/11/MAC-Cosmetics-Studio-Fix-Fluid-Foundation-SPF-15.jpeg;"Base Mac Studio Fix Fluid SPF 15";359;Beleza;;
https://ngproc.com.br/wp-content/uploads/2020/11/resenha-batom-rubywoo-mac.png;"Batom Retro Matte M·A·C - Ruby Woo";359;Beleza;;
https://ngproc.com.br/wp-content/uploads/2020/11/bike-caloi.jpg;"Bicicleta Caloi Urbam - Aro 26 - Freio V-Brake - Câmbio Traseiro Shimano - 21 Marchas";359;"Esporte e Aventura";;
https://ngproc.com.br/wp-content/uploads/2020/11/bike-cca.jpg;"Bicicleta Infantil Aro 16 South Bike Ferinha - Verde com Rodinhas Freio V-Brake";359;"Esporte e Aventura";;
https://ngproc.com.br/wp-content/uploads/2020/11/7fma3.jpg;"Calça Feminina 7 For All Mankind Mid Rise Roxanne Crop Bair Park - Azul";359;"Roupas Calçados e Jóias";;
https://ngproc.com.br/wp-content/uploads/2020/11/501f.jpg;"Calça Jeans Levis 501 original azul feminina";359;"Roupas Calçados e Jóias";;
https://ngproc.com.br/wp-content/uploads/2020/11/501M.jpg;"Calça Jeans Levis 501 original azul masculina";359;"Roupas Calçados e Jóias";;
https://ngproc.com.br/wp-content/uploads/2020/11/testeira_mobile_7forallmankind_masculino.jpg;"Calça Masculina 7 For All Mankind Slimmy Azul";359;"Roupas Calçados e Jóias";;
https://ngproc.com.br/wp-content/uploads/2020/11/carrinho.jpg;"Carrinho de Bebê Quinny Yezz - Peso suportado 0 a 15kg";359;Bebês;;
https://ngproc.com.br/wp-content/uploads/2020/11/everex.jpg;"Computador Everex Intel Celeron Dual Core 2GB 1TB Windows 10 - Preto";359;"Computadores e Informática";;
https://ngproc.com.br/wp-content/uploads/2020/11/aio-lg.jpg;"Computador LG All in One LG 21.5"" Full HD W10 Home Celeron 4GB RAM e 500GB HD 22V280-L.BY31P1 Branco";359;"Computadores e Informática";;
https://ngproc.com.br/wp-content/uploads/2020/11/positivo.jpg;"Computador Positivo All in one Union 18,5"" LED UD3532 Intel Celeron 4GB Ram 32GB Windows 10 home Preto";359;"Computadores e Informática";;
;"Fogão Atlas 4 Bocas Agile Glass";359;Eletrodoméstico;;
;"Fogão Atlas 4 bocas Mônaco 4Q";359;Eletrodoméstico;"Fogão Atlas 4 bocas Monaco";
;"Fogão Braslar 5 Bocas Mesa de Inox Sírius Plus com Acendimento Automático";359;Eletrodoméstico;;
;"Fogão Brastemp 4 bocas Ative! Inox com Grill e Timer Digital";359;Eletrodoméstico;;
;"Fogão Brastemp 4 Bocas de Embutir Brastemp BYO4T";359;Eletrodoméstico;;
;"Fogão Brastemp 5 Bocas Inox com Forno Elétrico, Convecção e Meat Control";359;Eletrodoméstico;;
;"Fogão Consul 5 Bocas CFS5NAR com Tecnologia Cleartec - Inox";359;Eletrodoméstico;;
https://ngproc.com.br/wp-content/uploads/2020/11/iphone-7.jpg;"IPhone 7 Apple 32GB Preto 4,7” 12MP - iOS";359;Eletrônicos;;
https://ngproc.com.br/wp-content/uploads/2020/11/iphone-8.jpg;"Iphone 8 Apple 64 GB cinza-espacial";359;Eletrônicos;;
https://ngproc.com.br/wp-content/uploads/2020/11/Iphone-SE.jpg;"IPhone SE Preto, com Tela de 4,7"", 4G, 64 GB e Câmera de 12 MP - MHGP3BR/A";359;Eletrônicos;;
https://ngproc.com.br/wp-content/uploads/2020/11/acer.jpg;"Notebook Acer Aspire 3 15.6 Pol 4GB 500GB Windows 10 Acer Preto";359;"Computadores e Informática";;
https://ngproc.com.br/wp-content/uploads/2020/11/lenovo.jpg;"Notebook Lenovo Ultrafino Ideapad S145, Intel Celeron 1.10 Ghz N4000, 4GB, HD 500GB, Linux, 15,6, Prata - 81WT";359;"Computadores e Informática";;
https://ngproc.com.br/wp-content/uploads/2020/11/note-multilaser.jpg;"Notebook Multilaser  14Pol, Pentium, 4Gb, 64Gb, Windows 10, Preto - Pc310";359;"Computadores e Informática";;
https://ngproc.com.br/wp-content/uploads/2020/11/naked.jpg;"Paleta De Sombras Urban Decay Naked Ultraviolet";359;Beleza;;
https://ngproc.com.br/wp-content/uploads/2020/11/7ebc6ddc32e126f44ca61c09d22a1308.jpg;"Perfume Carolina Herrera 212 Feminino Eau de Toilette 100 ml";359;"Saúde e Cuidados Pessoais";;
https://ngproc.com.br/wp-content/uploads/2020/11/la-vie.jpg;"Perfume La Vie Est Belle En Rose - Lancôme Eau de Toilette - Feminino - 100ml";359;"Saúde e Cuidados Pessoais";;
https://ngproc.com.br/wp-content/uploads/2020/11/ps4.jpg;"PlayStation 4 Slim 1TB Standard jet black";359;Games;;
https://ngproc.com.br/wp-content/uploads/2020/11/ps5.jpg;"Playstation 5 + Controle Sem Fio DualSense";359;Games;;
https://ngproc.com.br/wp-content/uploads/2020/11/roomba-614-robo-aspirador-de-po-inteligente-irobot-bivolt.jpeg;"Robô Aspirador de Pó Inteligente Bivolt Roomba® 614 iRobot";359;Eletrodoméstico;;
https://ngproc.com.br/wp-content/uploads/2020/11/a10-3.jpg;"Smartphone Galaxy A10s Dual Chip Android 9.0 Tela 6.2” Octa-Core 32GB 4G Câmera 13MP+2MP - Preto";359;Eletrônicos;;
https://ngproc.com.br/wp-content/uploads/2020/11/a20-1.jpg;"Smartphone Galaxy A20s Vermelho 32GB, Câmera Tripla Traseira, Selfie de 8MP, Tela Infinita de 6.5"", Leitor de Digital, Octa Core e Android 9.0";359;Eletrônicos;;
https://ngproc.com.br/wp-content/uploads/2020/11/a31.jpg;"Smartphone Galaxy A31 Violeta 64GB, 4GB RAM, Tela Infinita de 6.4"", Câmera Traseira Tripla, Leitor Digital na Tela, Android 9.0 e TV Digital";359;Eletrônicos;;
https://ngproc.com.br/wp-content/uploads/2020/11/a51.jpg;"Smartphone Galaxy A51 Android Tela 6,5"" Super Amoled Octa-Core 2.3 128GB 4G Câmera 48MP+12MP+5Mp - Branco";359;Eletrônicos;;
https://ngproc.com.br/wp-content/uploads/2020/11/a71-1.jpg;"Smartphone Galaxy A71 Dual SIM 128 GB cinza 6 GB RAM";359;Eletrônicos;;
https://ngproc.com.br/wp-content/uploads/2020/11/ipad.jpg;"Tablet Apple iPad Apple 8ª Generação 2020 A2270 10.2"" 32GB gold com memória RAM 3GB";359;Eletrônicos;;
https://ngproc.com.br/wp-content/uploads/2020/11/tablet-multilaser.jpg;"Tablet Multilaser NB314 Mickey Mouse Plus Wi-fi 7 Pol. 16gb Quad Core - Preto";359;Eletrônicos;;
https://ngproc.com.br/wp-content/uploads/2020/11/tablet-samsung.jpg;"Tablet Samsung Galaxy Tab S7 com Caneta 11” 4G / Wi-Fi 256GB Android Octa-Core Câm. Dupla + Selfie";359;Eletrônicos;;
https://ngproc.com.br/wp-content/uploads/2020/11/everlast.jpg;"Tênis Everlast Bunker Marinho/Branco";359;"Roupas Calçados e Jóias";;
https://ngproc.com.br/wp-content/uploads/2020/11/retrorun.jpg;"Tenis Retrorun Adidas Feminino";359;"Roupas Calçados e Jóias";;
https://ngproc.com.br/wp-content/uploads/2020/11/lg-32.jpg;"TV LG 32"" Hd Lg 32lt330hbsb 2 Hdmi 1 Usb Pro Conversor Digital - Bivolt";359;Eletrodoméstico;;
https://ngproc.com.br/wp-content/uploads/2020/11/philco-22.jpg;"TV Philco 22"" Led Resolução Hd E Recepção Digital - Ptv22g50d";359;Eletrodoméstico;;
https://ngproc.com.br/wp-content/uploads/2020/11/32-samsung.jpg;"TV Samsung 32"" 32T4300 HD WIFI HDR para Brilho e Contraste Plataforma Tizen 2 HDMI 1 USB - Preto";359;Eletrodoméstico;;
https://ngproc.com.br/wp-content/uploads/2020/11/samsung-43.jpg;"TV Samsung 43'' Crystal UHD 43TU7000 4K 2020 Wi-fi Borda Infinita Controle Remoto Único Bluetooth e Processador Crystal 4K";359;Eletrodoméstico;;
https://ngproc.com.br/wp-content/uploads/2020/11/xbox.jpg;"Xbox Series S 500gb SSD";359;Games;;
